Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Accra,PM2.5 - Principal,2021-02-08 03:00 AM,2021,02,08,03,28.6,86,Moderate,37.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-08 04:00 AM,2021,02,08,04,31.2,91,Moderate,34.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-08 05:00 AM,2021,02,08,05,28.2,85,Moderate,25.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-08 06:00 AM,2021,02,08,06,30.5,90,Moderate,33.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-08 07:00 AM,2021,02,08,07,33.1,95,Moderate,36.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-08 08:00 AM,2021,02,08,08,36.1,102,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-08 09:00 AM,2021,02,08,09,36.0,102,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-08 10:00 AM,2021,02,08,10,35.5,101,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-08 11:00 AM,2021,02,08,11,34.2,97,Moderate,33.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-08 12:00 PM,2021,02,08,12,31.7,92,Moderate,29.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-08 01:00 PM,2021,02,08,13,33.7,96,Moderate,36.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-08 02:00 PM,2021,02,08,14,32.4,94,Moderate,30.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-08 03:00 PM,2021,02,08,15,29.1,87,Moderate,24.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-08 04:00 PM,2021,02,08,16,25.7,80,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-08 05:00 PM,2021,02,08,17,25.8,80,Moderate,26.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-08 06:00 PM,2021,02,08,18,25.9,80,Moderate,26.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-08 07:00 PM,2021,02,08,19,39.8,112,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-08 08:00 PM,2021,02,08,20,44.4,123,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-08 09:00 PM,2021,02,08,21,44.2,122,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-08 10:00 PM,2021,02,08,22,41.1,115,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-08 11:00 PM,2021,02,08,23,40.5,113,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-09 12:00 AM,2021,02,09,00,39.7,111,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-09 01:00 AM,2021,02,09,01,38.3,108,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-09 02:00 AM,2021,02,09,02,33.6,96,Moderate,29.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-09 03:00 AM,2021,02,09,03,32.3,93,Moderate,31.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-09 04:00 AM,2021,02,09,04,30.6,90,Moderate,29.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-09 05:00 AM,2021,02,09,05,34.3,98,Moderate,38.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-09 06:00 AM,2021,02,09,06,33.6,96,Moderate,33.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-09 07:00 AM,2021,02,09,07,35.8,102,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-09 08:00 AM,2021,02,09,08,36.0,102,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-09 09:00 AM,2021,02,09,09,34.9,99,Moderate,33.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-09 10:00 AM,2021,02,09,10,34.1,97,Moderate,32.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-09 11:00 AM,2021,02,09,11,32.7,94,Moderate,29.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-09 12:00 PM,2021,02,09,12,31.7,92,Moderate,29.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-09 01:00 PM,2021,02,09,13,32.8,95,Moderate,36.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-09 02:00 PM,2021,02,09,14,30.9,91,Moderate,27.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-09 03:00 PM,2021,02,09,15,27.3,83,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-09 04:00 PM,2021,02,09,16,25.9,80,Moderate,24.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-09 05:00 PM,2021,02,09,17,25.5,79,Moderate,25.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-09 06:00 PM,2021,02,09,18,25.7,80,Moderate,26.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-09 07:00 PM,2021,02,09,19,25.5,79,Moderate,25.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-09 08:00 PM,2021,02,09,20,25.7,80,Moderate,26.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-09 09:00 PM,2021,02,09,21,25.0,78,Moderate,24.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-09 10:00 PM,2021,02,09,22,25.0,78,Moderate,25.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-09 11:00 PM,2021,02,09,23,23.8,76,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-10 12:00 AM,2021,02,10,00,24.6,77,Moderate,26.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-10 01:00 AM,2021,02,10,01,25.1,78,Moderate,27.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-10 02:00 AM,2021,02,10,02,25.4,79,Moderate,27.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-10 03:00 AM,2021,02,10,03,29.4,87,Moderate,35.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-10 04:00 AM,2021,02,10,04,27.7,84,Moderate,25.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-10 05:00 AM,2021,02,10,05,28.9,86,Moderate,31.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-10 06:00 AM,2021,02,10,06,32.9,95,Moderate,38.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-10 07:00 AM,2021,02,10,07,38.1,107,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-10 08:00 AM,2021,02,10,08,43.6,121,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-10 09:00 AM,2021,02,10,09,43.3,120,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-10 10:00 AM,2021,02,10,10,38.6,109,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-10 11:00 AM,2021,02,10,11,41.8,117,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-10 12:00 PM,2021,02,10,12,41.9,117,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-10 01:00 PM,2021,02,10,13,36.5,103,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-10 02:00 PM,2021,02,10,14,35.3,100,Moderate,34.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-10 03:00 PM,2021,02,10,15,34.6,98,Moderate,34.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-10 04:00 PM,2021,02,10,16,36.0,102,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-10 05:00 PM,2021,02,10,17,34.9,99,Moderate,33.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-02-10 06:00 PM,2021,02,10,18,33.8,97,Moderate,32.0,UG/M3,1 Hr,Valid
